timestamp,mains_voltage_rms_v,mains_total_power_w,mains_current_rms_a,mains_power_factor,frequency_hz,cumulative_energy_kwh,cumulative_cost_inr,ac_power_w,fridge_power_w,tv_power_w,pc_power_w,lights_power_w,fan_power_w,washing_machine_power_w,geyser_power_w
2026-03-24T11:58:00Z,230.63,258.8,1.17,0.963,50.03,10.5641,84.51,4.9,13.4,1.7,238.8,0.0,0.0,0.0,0.0
2026-03-24T11:59:00Z,229.19,170.7,0.77,0.966,50.04,10.567,84.54,4.0,12.3,1.3,153.1,0.0,0.0,0.0,0.0
2026-03-24T12:00:00Z,230.08,435.2,1.98,0.953,49.96,10.5742,84.59,5.0,146.2,1.5,224.6,0.0,57.9,0.0,0.0
2026-03-24T12:01:00Z,230.66,421.8,1.89,0.967,49.97,10.5813,84.65,4.7,151.1,1.6,205.3,0.0,59.1,0.0,0.0
2026-03-24T12:02:00Z,230.12,397.8,1.8,0.958,49.97,10.5879,84.7,4.5,140.7,1.3,183.5,0.0,67.8,0.0,0.0
2026-03-24T12:03:00Z,229.03,449.2,2.02,0.97,49.99,10.5954,84.76,4.2,140.7,1.8,245.5,0.0,57.0,0.0,0.0
2026-03-24T12:04:00Z,229.87,396.4,1.78,0.968,50.03,10.602,84.82,4.6,145.4,1.6,177.8,0.0,67.0,0.0,0.0
2026-03-24T12:05:00Z,229.44,455.7,2.08,0.957,49.96,10.6096,84.88,4.1,137.6,1.4,248.3,0.0,64.3,0.0,0.0
2026-03-24T12:06:00Z,230.05,464.8,2.1,0.96,49.99,10.6173,84.94,4.7,142.6,1.8,255.9,0.0,59.8,0.0,0.0
2026-03-24T12:07:00Z,230.38,365.3,1.67,0.95,50.04,10.6234,84.99,4.8,142.0,1.5,160.5,0.0,56.5,0.0,0.0
2026-03-24T12:08:00Z,229.45,400.1,1.82,0.956,50.04,10.6301,85.04,4.6,135.4,1.7,191.7,0.0,66.7,0.0,0.0
2026-03-24T12:09:00Z,229.0,410.2,1.86,0.962,49.98,10.6369,85.1,4.3,142.3,1.8,195.0,0.0,66.8,0.0,0.0
2026-03-24T12:10:00Z,230.18,433.0,1.96,0.96,50.05,10.6441,85.15,4.3,153.9,1.6,216.9,0.0,56.3,0.0,0.0
2026-03-24T12:11:00Z,230.77,398.0,1.81,0.955,50.02,10.6508,85.21,4.9,136.2,1.4,190.5,0.0,65.0,0.0,0.0
2026-03-24T12:12:00Z,229.96,416.1,1.88,0.96,49.97,10.6577,85.26,4.9,136.0,1.7,213.3,0.0,60.2,0.0,0.0
2026-03-24T12:13:00Z,230.42,368.4,1.68,0.953,49.99,10.6638,85.31,4.5,146.2,1.4,159.0,0.0,57.3,0.0,0.0
2026-03-24T12:14:00Z,229.38,353.4,1.6,0.963,50.0,10.6697,85.36,4.9,142.1,1.3,142.6,0.0,62.5,0.0,0.0
2026-03-24T12:15:00Z,229.38,414.2,1.87,0.965,49.98,10.6766,85.41,4.1,136.1,1.4,215.7,0.0,56.9,0.0,0.0
2026-03-24T12:16:00Z,230.32,425.9,1.92,0.961,49.98,10.6837,85.47,4.4,135.4,1.3,222.7,0.0,62.1,0.0,0.0
2026-03-24T12:17:00Z,229.6,346.1,1.56,0.964,49.98,10.6895,85.52,4.7,135.5,1.2,148.0,0.0,56.7,0.0,0.0
2026-03-24T12:18:00Z,228.91,427.1,1.95,0.958,50.01,10.6966,85.57,4.5,151.2,1.5,210.3,0.0,59.6,0.0,0.0
2026-03-24T12:19:00Z,228.89,411.9,1.87,0.964,50.04,10.7035,85.63,4.6,140.9,1.7,199.9,0.0,64.8,0.0,0.0
2026-03-24T12:20:00Z,229.06,236.0,1.07,0.962,50.01,10.7074,85.66,4.0,9.2,1.3,158.2,0.0,63.3,0.0,0.0
2026-03-24T12:21:00Z,229.81,292.4,1.33,0.959,50.02,10.7123,85.7,4.2,9.6,1.5,222.1,0.0,55.0,0.0,0.0
2026-03-24T12:22:00Z,230.43,320.0,1.44,0.965,50.01,10.7176,85.74,4.6,9.5,1.4,240.2,0.0,64.3,0.0,0.0
2026-03-24T12:23:00Z,228.83,233.5,1.07,0.954,50.0,10.7215,85.77,4.5,12.4,1.2,154.2,0.0,61.2,0.0,0.0
2026-03-24T12:24:00Z,229.29,239.7,1.08,0.966,50.01,10.7255,85.8,4.2,11.9,1.4,164.1,0.0,58.1,0.0,0.0
2026-03-24T12:25:00Z,229.69,252.2,1.15,0.953,49.96,10.7297,85.84,4.8,11.5,1.3,171.1,0.0,63.5,0.0,0.0
2026-03-24T12:26:00Z,229.11,315.7,1.44,0.954,50.04,10.735,85.88,4.3,13.3,1.6,229.4,0.0,67.1,0.0,0.0
2026-03-24T12:27:00Z,228.96,254.6,1.16,0.958,50.03,10.7392,85.91,4.8,11.6,1.7,176.0,0.0,60.5,0.0,0.0
2026-03-24T12:28:00Z,229.82,257.4,1.17,0.959,50.02,10.7435,85.95,4.5,9.6,1.5,185.7,0.0,56.1,0.0,0.0
2026-03-24T12:29:00Z,230.56,266.3,1.21,0.952,50.03,10.7479,85.98,4.7,9.8,1.3,189.6,0.0,60.9,0.0,0.0
2026-03-24T12:30:00Z,228.97,338.7,1.54,0.963,49.98,10.7536,86.03,4.8,9.7,1.7,257.6,0.0,64.9,0.0,0.0
2026-03-24T12:31:00Z,229.8,275.0,1.24,0.964,50.02,10.7582,86.07,4.2,12.8,1.3,193.2,0.0,63.5,0.0,0.0
2026-03-24T12:32:00Z,230.16,257.8,1.17,0.954,50.03,10.7625,86.1,4.0,9.6,1.5,186.4,0.0,56.3,0.0,0.0
2026-03-24T12:33:00Z,228.76,328.3,1.49,0.964,50.0,10.7679,86.14,4.8,13.4,1.2,249.4,0.0,59.5,0.0,0.0
2026-03-24T12:34:00Z,229.08,242.9,1.11,0.951,49.96,10.772,86.18,4.1,9.1,1.4,173.1,0.0,55.2,0.0,0.0
2026-03-24T12:35:00Z,229.41,266.7,1.22,0.952,49.97,10.7764,86.21,4.6,13.2,1.6,188.4,0.0,58.9,0.0,0.0
2026-03-24T12:36:00Z,229.19,245.2,1.11,0.963,50.01,10.7805,86.24,4.6,9.6,1.6,166.9,0.0,62.5,0.0,0.0
2026-03-24T12:37:00Z,229.76,319.0,1.44,0.961,50.02,10.7858,86.29,4.8,11.7,1.3,246.0,0.0,55.2,0.0,0.0
2026-03-24T12:38:00Z,229.93,272.4,1.24,0.955,50.05,10.7904,86.32,4.4,12.0,1.5,192.8,0.0,61.7,0.0,0.0
2026-03-24T12:39:00Z,229.18,325.7,1.47,0.964,49.98,10.7958,86.37,4.9,10.3,1.2,253.1,0.0,56.2,0.0,0.0
2026-03-24T12:40:00Z,229.84,308.0,1.39,0.966,50.01,10.8009,86.41,4.5,10.9,1.6,230.5,0.0,60.5,0.0,0.0
2026-03-24T12:41:00Z,230.07,251.4,1.15,0.951,50.02,10.8051,86.44,5.0,10.5,1.5,171.3,0.0,63.1,0.0,0.0
2026-03-24T12:42:00Z,228.65,224.8,1.03,0.958,49.98,10.8089,86.47,4.5,10.4,1.6,141.9,0.0,66.4,0.0,0.0
2026-03-24T12:43:00Z,229.48,289.4,1.33,0.951,49.98,10.8137,86.51,4.4,9.3,1.4,213.2,0.0,61.1,0.0,0.0
2026-03-24T12:44:00Z,228.62,235.2,1.07,0.965,49.96,10.8176,86.54,4.4,13.2,1.6,159.3,0.0,56.7,0.0,0.0
2026-03-24T12:45:00Z,230.41,386.7,1.77,0.949,50.03,10.8241,86.59,4.4,136.8,1.2,179.8,0.0,64.5,0.0,0.0
2026-03-24T12:46:00Z,229.79,401.4,1.82,0.959,49.95,10.8308,86.65,4.5,139.1,1.6,195.0,0.0,61.2,0.0,0.0
2026-03-24T12:47:00Z,229.57,359.1,1.64,0.952,49.98,10.8367,86.69,4.2,140.0,1.5,155.1,0.0,58.3,0.0,0.0
2026-03-24T12:48:00Z,228.58,460.4,2.11,0.955,49.97,10.8444,86.76,4.2,136.7,1.6,259.2,0.0,58.7,0.0,0.0
2026-03-24T12:49:00Z,229.62,428.4,1.95,0.955,49.95,10.8516,86.81,4.3,144.4,1.3,214.1,0.0,64.3,0.0,0.0
2026-03-24T12:50:00Z,228.98,411.1,1.88,0.957,50.04,10.8584,86.87,4.3,136.7,1.4,200.7,0.0,68.0,0.0,0.0
2026-03-24T12:51:00Z,229.16,368.4,1.68,0.958,49.97,10.8645,86.92,5.0,151.0,1.5,145.9,0.0,65.0,0.0,0.0
2026-03-24T12:52:00Z,230.13,369.5,1.67,0.964,49.96,10.8707,86.97,4.5,136.4,1.3,164.1,0.0,63.2,0.0,0.0
2026-03-24T12:53:00Z,230.07,383.6,1.73,0.961,49.95,10.8771,87.02,4.3,142.6,1.2,172.0,0.0,63.5,0.0,0.0
2026-03-24T12:54:00Z,229.29,356.3,1.64,0.948,49.96,10.883,87.06,4.5,139.0,1.6,153.2,0.0,58.0,0.0,0.0
2026-03-24T12:55:00Z,229.92,414.7,1.88,0.957,50.0,10.8899,87.12,4.4,137.9,1.4,205.4,0.0,65.6,0.0,0.0
2026-03-24T12:56:00Z,228.69,439.2,2.0,0.958,50.0,10.8973,87.18,4.1,153.8,1.6,220.3,0.0,59.4,0.0,0.0
2026-03-24T12:57:00Z,228.46,351.5,1.6,0.961,50.01,10.9031,87.22,4.6,145.2,1.8,144.6,0.0,55.3,0.0,0.0
2026-03-24T12:58:00Z,230.14,441.0,1.99,0.964,50.01,10.9105,87.28,4.7,148.7,1.3,224.0,0.0,62.3,0.0,0.0
2026-03-24T12:59:00Z,228.38,375.6,1.71,0.96,50.0,10.9167,87.33,4.0,153.2,1.3,149.7,0.0,67.4,0.0,0.0
2026-03-24T13:00:00Z,229.95,1548.2,7.02,0.959,49.97,10.9425,87.54,1134.1,143.8,1.7,203.8,0.0,64.8,0.0,0.0
2026-03-24T13:01:00Z,229.91,1856.3,8.45,0.956,49.95,10.9735,87.79,1390.4,141.7,1.7,258.5,0.0,64.0,0.0,0.0
2026-03-24T13:02:00Z,228.37,1758.9,7.99,0.964,50.01,11.0028,88.02,1404.9,144.6,1.5,151.3,0.0,56.6,0.0,0.0
2026-03-24T13:03:00Z,229.95,1785.7,8.18,0.949,49.97,11.0326,88.26,1419.3,152.8,1.3,155.7,0.0,56.6,0.0,0.0
2026-03-24T13:04:00Z,229.73,1807.9,8.21,0.958,50.02,11.0627,88.5,1380.7,135.7,1.5,230.2,0.0,59.8,0.0,0.0
2026-03-24T13:05:00Z,228.47,1575.2,7.19,0.959,50.04,11.0889,88.71,1327.2,10.5,1.4,175.6,0.0,60.5,0.0,0.0
2026-03-24T13:06:00Z,229.3,1677.0,7.61,0.961,49.96,11.1169,88.94,1436.7,10.9,1.5,165.4,0.0,62.5,0.0,0.0
2026-03-24T13:07:00Z,229.23,1558.9,7.14,0.952,49.98,11.1429,89.14,1333.5,11.9,1.7,145.9,0.0,65.9,0.0,0.0
2026-03-24T13:08:00Z,229.39,1364.5,6.2,0.96,50.03,11.1656,89.32,1142.1,12.5,1.4,145.8,0.0,62.7,0.0,0.0
2026-03-24T13:09:00Z,228.39,1642.2,7.51,0.958,50.02,11.193,89.54,1330.2,9.7,1.6,244.0,0.0,56.7,0.0,0.0
2026-03-24T13:10:00Z,229.26,1433.5,6.52,0.959,50.03,11.2169,89.73,1113.3,13.1,1.4,247.6,0.0,58.1,0.0,0.0
2026-03-24T13:11:00Z,228.87,1485.1,6.79,0.956,50.02,11.2416,89.93,1230.3,12.1,1.3,184.1,0.0,57.3,0.0,0.0
2026-03-24T13:12:00Z,229.21,1355.6,6.16,0.96,50.01,11.2642,90.11,1123.5,10.3,1.4,159.9,0.0,60.5,0.0,0.0
2026-03-24T13:13:00Z,230.21,1449.1,6.52,0.966,50.02,11.2884,90.31,1127.3,14.0,1.3,249.4,0.0,57.1,0.0,0.0
2026-03-24T13:14:00Z,229.61,1697.0,7.67,0.963,50.03,11.3167,90.53,1435.4,11.2,1.3,181.5,0.0,67.6,0.0,0.0
2026-03-24T13:15:00Z,229.29,1702.4,7.71,0.963,49.98,11.345,90.76,1447.0,11.5,1.4,183.9,0.0,58.6,0.0,0.0
2026-03-24T13:16:00Z,228.24,1334.9,6.1,0.959,49.97,11.3673,90.94,1110.1,9.8,1.7,156.5,0.0,56.8,0.0,0.0
2026-03-24T13:17:00Z,229.59,1560.7,7.14,0.952,50.04,11.3933,91.15,1296.7,12.6,1.6,191.4,0.0,58.4,0.0,0.0
2026-03-24T13:18:00Z,230.11,1636.3,7.48,0.951,49.97,11.4206,91.36,1354.2,13.8,1.6,208.6,0.0,58.1,0.0,0.0
2026-03-24T13:19:00Z,228.76,1654.6,7.61,0.951,49.98,11.4481,91.59,1378.9,10.5,1.2,201.9,0.0,62.1,0.0,0.0
2026-03-24T13:20:00Z,228.55,1589.7,7.23,0.962,50.0,11.4746,91.8,1334.2,9.4,1.8,180.0,0.0,64.3,0.0,0.0
2026-03-24T13:21:00Z,228.51,1599.6,7.32,0.956,49.95,11.5013,92.01,1302.7,10.1,1.5,219.7,0.0,65.6,0.0,0.0
2026-03-24T13:22:00Z,230.09,1637.1,7.45,0.955,49.97,11.5286,92.23,1374.1,13.6,1.6,186.1,0.0,61.7,0.0,0.0
2026-03-24T13:23:00Z,229.34,1489.6,6.76,0.961,49.96,11.5534,92.43,1256.3,12.6,1.7,161.2,0.0,57.8,0.0,0.0
2026-03-24T13:24:00Z,228.9,1436.5,6.63,0.946,49.96,11.5773,92.62,1194.8,9.9,1.8,172.8,0.0,57.2,0.0,0.0
2026-03-24T13:25:00Z,228.42,1465.1,6.73,0.953,50.01,11.6018,92.81,1204.8,10.1,1.3,181.5,0.0,67.4,0.0,0.0
2026-03-24T13:26:00Z,229.04,1636.3,7.47,0.956,50.05,11.629,93.03,1356.5,10.1,1.2,209.2,0.0,59.3,0.0,0.0
2026-03-24T13:27:00Z,229.85,1705.6,7.73,0.96,49.99,11.6575,93.26,1433.9,11.0,1.3,200.2,0.0,59.2,0.0,0.0
2026-03-24T13:28:00Z,228.88,1442.1,6.64,0.949,50.03,11.6815,93.45,1196.5,13.4,1.5,169.7,0.0,61.0,0.0,0.0
2026-03-24T13:29:00Z,228.57,1624.7,7.47,0.952,49.98,11.7086,93.67,1357.6,10.7,1.3,187.4,0.0,67.7,0.0,0.0
2026-03-24T13:30:00Z,228.53,1589.2,7.35,0.946,49.96,11.7351,93.88,1146.2,150.1,1.5,234.7,0.0,56.7,0.0,0.0
2026-03-24T13:31:00Z,228.98,1564.1,7.09,0.963,49.97,11.7611,94.09,1118.1,136.4,1.6,240.9,0.0,67.1,0.0,0.0
2026-03-24T13:32:00Z,229.97,1715.4,7.79,0.958,49.99,11.7897,94.32,1356.9,136.4,1.3,155.1,0.0,65.7,0.0,0.0
2026-03-24T13:33:00Z,228.12,1827.8,8.38,0.956,49.97,11.8202,94.56,1375.6,151.4,1.5,235.7,0.0,63.6,0.0,0.0
2026-03-24T13:34:00Z,229.99,1679.7,7.7,0.949,50.05,11.8482,94.79,1259.5,145.7,1.5,216.9,0.0,56.1,0.0,0.0
2026-03-24T13:35:00Z,228.85,1623.8,7.4,0.959,50.03,11.8752,95.0,1233.2,142.1,1.4,189.5,0.0,57.6,0.0,0.0
2026-03-24T13:36:00Z,229.84,1590.2,7.2,0.961,50.01,11.9017,95.21,1134.3,137.5,1.6,250.2,0.0,66.6,0.0,0.0
2026-03-24T13:37:00Z,229.93,1574.0,7.14,0.959,50.04,11.928,95.42,1139.1,145.9,1.6,232.1,0.0,55.3,0.0,0.0
2026-03-24T13:38:00Z,228.66,1808.2,8.34,0.948,49.97,11.9581,95.66,1407.1,149.6,1.4,185.6,0.0,64.5,0.0,0.0
2026-03-24T13:39:00Z,229.35,1635.4,7.53,0.947,50.0,11.9854,95.88,1267.4,136.5,1.4,172.3,0.0,57.8,0.0,0.0
2026-03-24T13:40:00Z,229.11,1867.5,8.54,0.955,50.01,12.0165,96.13,1417.9,153.4,1.6,228.0,0.0,66.6,0.0,0.0
2026-03-24T13:41:00Z,228.49,1537.5,7.05,0.955,50.04,12.0421,96.34,1114.3,146.5,1.4,217.9,0.0,57.4,0.0,0.0
2026-03-24T13:42:00Z,229.68,1525.0,7.0,0.948,50.05,12.0675,96.54,1107.8,151.0,1.4,199.8,0.0,65.0,0.0,0.0
2026-03-24T13:43:00Z,229.2,1647.2,7.5,0.958,49.97,12.095,96.76,1254.1,141.1,1.6,189.0,0.0,61.4,0.0,0.0
2026-03-24T13:44:00Z,229.1,1635.0,7.5,0.952,50.03,12.1222,96.98,1183.4,152.8,1.4,240.5,0.0,56.9,0.0,0.0
2026-03-24T13:45:00Z,229.71,1780.9,8.06,0.962,49.97,12.1519,97.22,1400.8,137.1,1.4,184.5,0.0,57.1,0.0,0.0
2026-03-24T13:46:00Z,228.95,1584.5,7.27,0.952,49.97,12.1783,97.43,1151.6,153.4,1.8,217.1,0.0,60.6,0.0,0.0
2026-03-24T13:47:00Z,229.56,1679.0,7.69,0.951,50.0,12.2063,97.65,1281.3,144.3,1.4,184.7,0.0,67.3,0.0,0.0
2026-03-24T13:48:00Z,229.45,1722.6,7.82,0.96,50.04,12.235,97.88,1267.8,141.0,1.4,254.9,0.0,57.5,0.0,0.0
2026-03-24T13:49:00Z,228.84,1872.9,8.62,0.95,49.98,12.2662,98.13,1447.7,138.3,1.2,227.1,0.0,58.6,0.0,0.0
2026-03-24T13:50:00Z,228.86,1649.1,7.61,0.947,50.03,12.2937,98.35,1319.9,13.0,1.7,253.3,0.0,61.2,0.0,0.0
2026-03-24T13:51:00Z,229.32,1512.9,6.88,0.959,50.01,12.3189,98.55,1257.6,11.1,1.6,181.8,0.0,60.8,0.0,0.0
2026-03-24T13:52:00Z,228.36,1359.5,6.24,0.954,50.03,12.3416,98.73,1109.9,13.8,1.5,176.1,0.0,58.2,0.0,0.0
2026-03-24T13:53:00Z,229.2,1506.1,6.9,0.953,49.96,12.3667,98.93,1266.0,13.5,1.7,166.1,0.0,58.8,0.0,0.0
2026-03-24T13:54:00Z,227.99,1582.7,7.23,0.96,49.98,12.3931,99.14,1312.3,12.7,1.5,188.8,0.0,67.4,0.0,0.0
2026-03-24T13:55:00Z,227.8,1469.0,6.75,0.956,50.02,12.4176,99.34,1179.1,12.0,1.4,219.5,0.0,57.0,0.0,0.0
2026-03-24T13:56:00Z,229.63,1507.0,6.97,0.942,49.96,12.4427,99.54,1269.6,9.9,1.7,161.6,0.0,64.2,0.0,0.0
2026-03-24T13:57:00Z,229.1,1410.3,6.51,0.945,50.03,12.4662,99.73,1197.7,12.0,1.4,141.8,0.0,57.4,0.0,0.0
2026-03-24T13:58:00Z,228.39,1574.6,7.29,0.946,49.99,12.4924,99.94,1332.2,12.0,1.6,170.8,0.0,58.0,0.0,0.0
2026-03-24T13:59:00Z,229.6,1442.1,6.61,0.95,50.01,12.5165,100.13,1140.3,12.4,1.3,230.9,0.0,57.2,0.0,0.0
2026-03-24T14:00:00Z,229.48,1452.7,6.7,0.945,50.01,12.5407,100.33,1199.3,11.9,1.3,181.5,0.0,58.7,0.0,0.0
2026-03-24T14:01:00Z,229.56,1603.9,7.35,0.95,49.97,12.5674,100.54,1351.8,11.2,1.7,179.5,0.0,59.7,0.0,0.0
2026-03-24T14:02:00Z,228.0,1507.8,7.04,0.94,50.04,12.5925,100.74,1258.6,12.3,1.7,177.1,0.0,58.1,0.0,0.0
2026-03-24T14:03:00Z,229.37,1591.0,7.37,0.941,49.96,12.619,100.95,1261.2,10.2,1.2,258.6,0.0,59.8,0.0,0.0
2026-03-24T14:04:00Z,228.54,1565.5,7.2,0.951,50.0,12.6451,101.16,1297.7,10.7,1.6,190.8,0.0,64.7,0.0,0.0
2026-03-24T14:05:00Z,228.81,1448.8,6.62,0.957,49.95,12.6693,101.35,1110.3,11.1,1.8,258.3,0.0,67.3,0.0,0.0
2026-03-24T14:06:00Z,228.97,1559.3,7.15,0.953,50.01,12.6953,101.56,1266.5,12.4,1.5,218.8,0.0,60.1,0.0,0.0
2026-03-24T14:07:00Z,228.35,1350.6,6.27,0.943,49.98,12.7178,101.74,1106.4,10.9,1.4,169.2,0.0,62.7,0.0,0.0
2026-03-24T14:08:00Z,229.37,1503.1,6.87,0.954,49.95,12.7428,101.94,1169.3,9.8,1.5,256.9,0.0,65.6,0.0,0.0
2026-03-24T14:09:00Z,228.94,1722.7,7.85,0.958,50.01,12.7715,102.17,1435.7,12.2,1.3,216.7,0.0,56.8,0.0,0.0
2026-03-24T14:10:00Z,227.72,1369.6,6.28,0.958,50.01,12.7944,102.36,1114.2,12.1,1.6,181.3,0.0,60.4,0.0,0.0
2026-03-24T14:11:00Z,228.15,1432.2,6.69,0.938,50.02,12.8182,102.55,1209.3,12.4,1.4,149.1,0.0,60.0,0.0,0.0
2026-03-24T14:12:00Z,228.21,1593.8,7.34,0.951,49.97,12.8448,102.76,1284.7,9.1,1.4,239.3,0.0,59.3,0.0,0.0
2026-03-24T14:13:00Z,229.62,1491.1,6.9,0.941,49.95,12.8697,102.96,1175.9,9.5,1.5,244.6,0.0,59.6,0.0,0.0
2026-03-24T14:14:00Z,229.2,1696.8,7.79,0.95,50.02,12.8979,103.18,1431.7,12.4,1.5,187.0,0.0,64.2,0.0,0.0
2026-03-24T14:15:00Z,229.17,1747.6,8.01,0.952,49.96,12.9271,103.42,1374.2,138.2,1.6,165.9,0.0,67.7,0.0,0.0
2026-03-24T14:16:00Z,228.61,1512.1,6.97,0.949,49.97,12.9523,103.62,1131.1,140.1,1.3,175.3,0.0,64.3,0.0,0.0
2026-03-24T14:17:00Z,228.53,1500.9,6.98,0.941,50.0,12.9773,103.82,1127.6,148.3,1.8,156.0,0.0,67.2,0.0,0.0
2026-03-24T14:18:00Z,227.84,1613.9,7.47,0.948,49.97,13.0042,104.03,1244.4,147.2,1.6,164.2,0.0,56.5,0.0,0.0
2026-03-24T14:19:00Z,229.07,1496.2,6.9,0.947,50.0,13.0291,104.23,1138.9,141.1,1.6,156.5,0.0,58.1,0.0,0.0
2026-03-24T14:20:00Z,227.77,1839.6,8.53,0.947,49.97,13.0598,104.48,1426.7,140.4,1.7,209.0,0.0,61.8,0.0,0.0
2026-03-24T14:21:00Z,228.88,1506.3,6.96,0.946,49.95,13.0849,104.68,1107.1,146.8,1.4,192.8,0.0,58.2,0.0,0.0
2026-03-24T14:22:00Z,227.83,1628.1,7.58,0.943,49.97,13.112,104.9,1232.1,150.7,1.7,180.8,0.0,62.8,0.0,0.0
2026-03-24T14:23:00Z,228.88,1715.1,7.9,0.948,50.04,13.1406,105.12,1282.9,136.5,1.4,235.3,0.0,59.0,0.0,0.0
2026-03-24T14:24:00Z,228.18,1721.1,7.98,0.945,49.98,13.1693,105.35,1372.4,135.6,1.7,148.7,0.0,62.7,0.0,0.0
2026-03-24T14:25:00Z,228.96,1599.4,7.36,0.949,50.01,13.1959,105.57,1160.0,150.3,1.7,226.6,0.0,60.8,0.0,0.0
2026-03-24T14:26:00Z,228.59,1563.8,7.27,0.941,50.02,13.222,105.78,1219.2,139.0,1.4,147.2,0.0,57.0,0.0,0.0
2026-03-24T14:27:00Z,228.25,1510.4,6.93,0.955,49.98,13.2472,105.98,1142.8,139.1,1.7,166.8,0.0,60.0,0.0,0.0
2026-03-24T14:28:00Z,229.28,1589.8,7.35,0.944,49.98,13.2737,106.19,1154.8,152.6,1.4,216.1,0.0,64.9,0.0,0.0
2026-03-24T14:29:00Z,228.28,1643.7,7.69,0.936,50.04,13.3011,106.41,1277.7,148.5,1.8,150.3,0.0,65.4,0.0,0.0
2026-03-24T14:30:00Z,229.42,1685.2,7.73,0.95,50.01,13.3292,106.63,1284.9,140.9,1.4,196.4,0.0,61.6,0.0,0.0
2026-03-24T14:31:00Z,228.66,1531.7,7.05,0.95,49.95,13.3547,106.84,1137.0,150.7,1.7,175.0,0.0,67.3,0.0,0.0
2026-03-24T14:32:00Z,229.16,1659.4,7.61,0.952,50.02,13.3823,107.06,1257.8,136.3,1.5,201.6,0.0,62.2,0.0,0.0
2026-03-24T14:33:00Z,227.84,1518.5,7.02,0.95,49.98,13.4077,107.26,1140.9,135.7,1.6,181.4,0.0,58.9,0.0,0.0
2026-03-24T14:34:00Z,228.93,1765.1,8.2,0.94,49.98,13.4371,107.5,1333.0,139.7,1.7,226.9,0.0,63.8,0.0,0.0
2026-03-24T14:35:00Z,228.42,1504.0,6.92,0.952,49.98,13.4621,107.7,1283.3,12.6,1.3,146.8,0.0,60.0,0.0,0.0
2026-03-24T14:36:00Z,227.49,1449.0,6.72,0.948,49.96,13.4863,107.89,1224.2,12.2,1.4,154.5,0.0,56.7,0.0,0.0
2026-03-24T14:37:00Z,228.92,1709.3,7.95,0.939,50.03,13.5148,108.12,1438.7,13.9,1.2,192.2,0.0,63.3,0.0,0.0
2026-03-24T14:38:00Z,228.14,1433.0,6.61,0.95,49.97,13.5387,108.31,1165.2,9.7,1.3,201.5,0.0,55.3,0.0,0.0
2026-03-24T14:39:00Z,228.84,1661.3,7.7,0.943,49.97,13.5663,108.53,1345.7,12.3,1.6,238.5,0.0,63.2,0.0,0.0
2026-03-24T14:40:00Z,228.03,1664.0,7.7,0.948,50.0,13.5941,108.75,1433.9,13.1,1.2,155.3,0.0,60.5,0.0,0.0
2026-03-24T14:41:00Z,228.95,1646.5,7.63,0.942,49.98,13.6215,108.97,1412.8,11.4,1.3,165.8,0.0,55.2,0.0,0.0
2026-03-24T14:42:00Z,228.02,1552.0,7.19,0.946,49.98,13.6474,109.18,1243.5,14.0,1.3,226.7,0.0,66.5,0.0,0.0
2026-03-24T14:43:00Z,227.4,1574.5,7.41,0.934,50.02,13.6736,109.39,1253.7,13.0,1.7,243.9,0.0,62.2,0.0,0.0
2026-03-24T14:44:00Z,228.9,1557.5,7.25,0.938,50.03,13.6996,109.6,1254.9,9.4,1.5,236.2,0.0,55.5,0.0,0.0
2026-03-24T14:45:00Z,227.43,1606.5,7.44,0.949,49.99,13.7264,109.81,1291.4,10.4,1.6,246.1,0.0,57.0,0.0,0.0
2026-03-24T14:46:00Z,227.53,1620.7,7.6,0.937,50.05,13.7534,110.03,1394.6,10.5,1.3,153.5,0.0,60.8,0.0,0.0
2026-03-24T14:47:00Z,227.91,1388.5,6.47,0.941,50.02,13.7765,110.21,1165.7,9.6,1.3,148.3,0.0,63.6,0.0,0.0
2026-03-24T14:48:00Z,227.81,1609.3,7.48,0.944,50.0,13.8033,110.43,1299.4,10.9,1.3,235.9,0.0,61.8,0.0,0.0
2026-03-24T14:49:00Z,228.0,1428.4,6.64,0.944,50.04,13.8271,110.62,1157.8,11.7,1.8,197.6,0.0,59.5,0.0,0.0
2026-03-24T14:50:00Z,227.84,1465.2,6.83,0.941,50.04,13.8516,110.81,1212.6,13.7,1.2,173.4,0.0,64.3,0.0,0.0
2026-03-24T14:51:00Z,228.52,1515.4,7.0,0.948,49.98,13.8768,111.01,1285.6,10.5,1.8,155.2,0.0,62.3,0.0,0.0
2026-03-24T14:52:00Z,227.35,1551.4,7.27,0.939,49.99,13.9027,111.22,1317.0,13.9,1.5,153.5,0.0,65.5,0.0,0.0
2026-03-24T14:53:00Z,229.12,1647.4,7.66,0.939,50.03,13.9301,111.44,1377.1,10.8,1.3,191.0,0.0,67.2,0.0,0.0
2026-03-24T14:54:00Z,229.27,1630.1,7.54,0.943,50.01,13.9573,111.66,1305.9,13.1,1.4,249.7,0.0,60.0,0.0,0.0
2026-03-24T14:55:00Z,227.91,1487.0,6.97,0.936,49.96,13.9821,111.86,1247.7,10.6,1.6,165.6,0.0,61.5,0.0,0.0
2026-03-24T14:56:00Z,227.32,1538.0,7.16,0.945,49.97,14.0077,112.06,1308.0,10.1,1.8,154.8,0.0,63.3,0.0,0.0
